YEAR,MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN,DEST,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY
2017,1,5,2017/1/6,UA,525,SFO,LAX,12,0,58,337,0,0
2017,1,5,2017/1/6,UA,708,LAX,SFO,-18,0,57,337,0,0
2017,1,5,2017/1/6,UA,731,LAX,SFO,32,0,74,337,0,0
2017,1,5,2017/1/6,UA,750,SFO,LAX,-6,0,52,337,0,0
2017,1,5,2017/1/6,UA,814,SFO,LAX,13,0,56,337,0,0
2017,1,5,2017/1/6,UA,816,SFO,LAX,96,0,52,337,4,0
2017,1,5,2017/1/6,UA,937,SFO,LAX,31,0,57,337,0,0
2017,1,5,2017/1/6,UA,1203,LAX,SFO,-13,0,53,337,0,0
2017,1,5,2017/1/6,UA,1294,LAX,SFO,-11,0,57,337,0,0
2017,1,5,2017/1/6,UA,1447,SFO,LAX,-27,0,49,337,0,0
2017,1,5,2017/1/6,UA,1749,SFO,LAX,-17,0,55,337,0,0
2017,1,5,2017/1/6,UA,1845,LAX,SFO,25,0,56,337,0,0
2017,1,5,2017/1/6,UA,1912,SFO,LAX,84,0,52,337,0,0
2017,1,4,2017/1/5,UA,207,SFO,LAX,22,0,53,337,0,0
2017,1,4,2017/1/5,UA,222,SFO,LAX,43,0,51,337,3,0
2017,1,4,2017/1/5,UA,256,SFO,LAX,73,0,56,337,0,0
2017,1,4,2017/1/5,UA,281,SFO,LAX,27,0,52,337,0,0
2017,1,4,2017/1/5,UA,398,LAX,SFO,45,0,58,337,0,0
2017,1,4,2017/1/5,UA,414,LAX,SFO,24,0,65,337,0,0
2017,1,4,2017/1/5,UA,420,LAX,SFO,132,0,56,337,14,0
2017,1,4,2017/1/5,UA,444,LAX,SFO,98,0,66,337,5,0
2017,1,4,2017/1/5,UA,449,LAX,SFO,38,0,62,337,0,0
2017,1,4,2017/1/5,UA,460,LAX,SFO,23,0,63,337,9,0
2017,1,4,2017/1/5,UA,479,SFO,LAX,95,0,54,337,0,0
2017,1,4,2017/1/5,UA,480,LAX,SFO,26,0,63,337,18,0
2017,1,4,2017/1/5,UA,502,LAX,SFO,-9,0,62,337,0,0
2017,1,4,2017/1/5,UA,525,SFO,LAX,125,0,52,337,4,0
2017,1,4,2017/1/5,UA,708,LAX,SFO,47,0,61,337,5,0
2017,1,4,2017/1/5,UA,731,LAX,SFO,94,0,60,337,24,0
2017,1,4,2017/1/5,UA,750,SFO,LAX,92,0,52,337,10,0
2017,1,4,2017/1/5,UA,814,SFO,LAX,122,0,59,337,0,0
2017,1,4,2017/1/5,UA,816,SFO,LAX,56,0,52,337,0,0
2017,1,4,2017/1/5,UA,937,SFO,LAX,44,0,55,337,0,0
2017,1,4,2017/1/5,UA,1294,LAX,SFO,2,0,68,337,0,0
2017,1,4,2017/1/5,UA,1447,SFO,LAX,17,0,52,337,0,0
2017,1,4,2017/1/5,UA,1517,LAX,SFO,79,0,57,337,0,0
2017,1,4,2017/1/5,UA,1749,SFO,LAX,59,0,48,337,0,0
2017,1,4,2017/1/5,UA,1845,LAX,SFO,84,0,63,337,0,0
2017,1,4,2017/1/5,UA,1912,SFO,LAX,57,0,52,337,0,0
2017,1,3,2017/1/4,UA,207,SFO,LAX,19,0,55,337,19,0
2017,1,3,2017/1/4,UA,222,SFO,LAX,45,0,52,337,0,0
2017,1,3,2017/1/4,UA,256,SFO,LAX,21,0,56,337,0,0
2017,1,3,2017/1/4,UA,281,SFO,LAX,-19,0,56,337,0,0
2017,1,7,2017/1/1,WN,2169,LAX,SFO,0,0,59,337,0,0
2017,1,7,2017/1/1,WN,2171,LAX,SFO,22,0,61,337,14,0
2017,1,7,2017/1/1,WN,2568,LAX,SFO,-2,0,62,337,0,0
2017,1,7,2017/1/1,WN,2704,LAX,SFO,-3,0,61,337,0,0
2017,1,7,2017/1/1,WN,2758,LAX,SFO,16,0,58,337,0,0
2017,1,7,2017/1/1,WN,2760,LAX,SFO,-3,0,62,337,0,0
2017,1,7,2017/1/1,WN,2812,LAX,SFO,8,0,58,337,0,0
2017,1,7,2017/1/1,WN,3559,LAX,SFO,2,0,58,337,0,0
2017,1,7,2017/1/1,WN,27,LAX,SMF,6,0,71,373,0,0
2017,1,7,2017/1/1,WN,129,LAX,SMF,15,0,70,373,5,0
2017,1,7,2017/1/1,WN,158,LAX,SMF,82,0,66,373,0,0
2017,1,7,2017/1/1,WN,1355,LAX,SMF,7,0,72,373,0,0
2017,1,7,2017/1/1,WN,2432,LAX,SMF,32,0,69,373,0,0
2017,1,7,2017/1/1,WN,2610,LAX,SMF,9,0,70,373,0,0
2017,1,7,2017/1/1,WN,3964,LAX,SMF,26,0,69,373,8,0
2017,1,7,2017/1/1,WN,388,SFO,LAX,13,0,52,337,0,0
2017,1,7,2017/1/1,WN,2125,SFO,LAX,12,0,52,337,0,0
2017,1,7,2017/1/1,WN,2132,SFO,LAX,22,0,48,337,0,0
2017,1,7,2017/1/1,WN,2174,SFO,LAX,-11,0,51,337,0,0
2017,1,7,2017/1/1,WN,2741,SFO,LAX,-1,0,50,337,0,0
2017,1,7,2017/1/1,WN,2757,SFO,LAX,22,0,51,337,0,0
2017,1,7,2017/1/1,WN,2759,SFO,LAX,-17,0,52,337,0,0
2017,1,7,2017/1/1,WN,3399,SFO,LAX,9,0,54,337,0,0
2017,1,7,2017/1/1,WN,121,SMF,LAX,20,0,60,373,0,0
2017,1,7,2017/1/1,WN,334,SMF,LAX,29,0,58,373,4,0
2017,1,7,2017/1/1,WN,2057,SMF,LAX,128,0,61,373,124,0
2017,1,7,2017/1/1,WN,2515,SMF,LAX,-1,0,56,373,0,0
2017,1,7,2017/1/1,WN,3349,SMF,LAX,13,0,55,373,0,0
2017,1,7,2017/1/1,WN,3489,SMF,LAX,19,0,55,373,19,0
2017,1,7,2017/1/1,WN,3526,SMF,LAX,51,0,60,373,0,0
2017,1,1,2017/1/2,WN,205,LAX,SFO,10,0,60,337,0,0
2017,1,1,2017/1/2,WN,2126,LAX,SFO,na,1,na,337,0,0
2017,1,1,2017/1/2,WN,2760,LAX,SFO,136,0,55,337,0,0
2017,1,1,2017/1/2,WN,2905,LAX,SFO,307,0,58,337,87,0
2017,1,1,2017/1/2,WN,2934,LAX,SFO,110,0,60,337,9,0
2017,1,1,2017/1/2,WN,3294,LAX,SFO,na,1,na,337,0,0
2017,1,1,2017/1/2,WN,5690,LAX,SFO,-9,0,60,337,0,0
2017,1,1,2017/1/2,WN,5741,LAX,SFO,47,0,58,337,0,0
2017,1,1,2017/1/2,WN,6213,LAX,SFO,84,0,62,337,0,75
2017,1,1,2017/1/2,WN,6270,LAX,SFO,149,0,64,337,98,0
2017,1,1,2017/1/2,WN,897,LAX,SMF,40,0,65,373,11,0
2017,1,1,2017/1/2,WN,1453,LAX,SMF,2,0,65,373,0,0
2017,1,1,2017/1/2,WN,4433,LAX,SMF,28,0,68,373,13,0
2017,1,1,2017/1/2,WN,5011,LAX,SMF,109,0,64,373,0,0
2017,1,1,2017/1/2,WN,5246,LAX,SMF,37,0,70,373,12,0
2017,1,1,2017/1/2,WN,5262,LAX,SMF,51,0,65,373,7,0
2017,1,1,2017/1/2,WN,5746,LAX,SMF,6,0,68,373,0,0
2017,1,5,2017/1/6,WN,977,LAX,SFO,57,0,58,337,4,0
2017,1,5,2017/1/6,WN,992,LAX,SFO,26,0,59,337,0,0
2017,1,5,2017/1/6,WN,1260,LAX,SFO,15,0,56,337,0,0
2017,1,5,2017/1/6,WN,1262,LAX,SFO,24,0,55,337,5,0
2017,1,5,2017/1/6,WN,1271,LAX,SFO,13,0,60,337,0,0
2017,1,5,2017/1/6,WN,1273,LAX,SFO,18,0,56,337,1,0
2017,1,5,2017/1/6,WN,1476,LAX,SFO,82,0,57,337,0,50
2017,1,5,2017/1/6,WN,1797,LAX,SFO,88,0,64,337,0,59
2017,1,5,2017/1/6,WN,4639,LAX,SFO,22,0,61,337,0,0
2017,1,5,2017/1/6,WN,485,LAX,SMF,25,0,63,373,2,0
2017,1,5,2017/1/6,WN,526,LAX,SMF,69,0,63,373,11,0
2017,1,5,2017/1/6,WN,1586,LAX,SMF,30,0,61,373,20,0
2017,1,5,2017/1/6,WN,1616,LAX,SMF,47,0,61,373,19,0
2017,1,5,2017/1/6,WN,1661,LAX,SMF,-14,0,64,373,0,0
2017,1,5,2017/1/6,WN,1730,LAX,SMF,36,0,62,373,27,0
2017,1,5,2017/1/6,WN,3946,LAX,SMF,18,0,56,373,13,0
2017,1,5,2017/1/6,WN,4450,LAX,SMF,2,0,60,373,0,0
2017,1,5,2017/1/6,WN,4621,LAX,SMF,17,0,62,373,0,0
2017,1,5,2017/1/6,WN,999,SFO,LAX,-4,0,50,337,0,0
2017,1,5,2017/1/6,WN,1261,SFO,LAX,20,0,52,337,0,0
2017,1,5,2017/1/6,WN,2854,SFO,LAX,16,0,53,337,0,0
2017,1,5,2017/1/6,WN,4586,SFO,LAX,60,0,52,337,0,0
2017,1,5,2017/1/6,WN,4589,SFO,LAX,144,0,47,337,0,0
2017,1,5,2017/1/6,WN,4607,SFO,LAX,19,0,50,337,0,0
2017,1,5,2017/1/6,WN,4861,SFO,LAX,33,0,57,337,0,0
2017,1,5,2017/1/6,WN,4863,SFO,LAX,64,0,51,337,0,0
2017,1,5,2017/1/6,WN,4871,SFO,LAX,28,0,54,337,0,0
2017,1,5,2017/1/6,WN,518,SMF,LAX,27,0,60,373,0,0
2017,1,5,2017/1/6,WN,658,SMF,LAX,56,0,61,373,0,0
2017,1,5,2017/1/6,WN,1033,SMF,LAX,-6,0,54,373,0,0
2017,1,5,2017/1/6,WN,1199,SMF,LAX,65,0,58,373,0,0
2017,1,5,2017/1/6,WN,2857,SMF,LAX,-4,0,59,373,0,0
2017,1,5,2017/1/6,WN,2881,SMF,LAX,19,0,59,373,0,0
2017,1,5,2017/1/6,WN,4299,SMF,LAX,103,0,58,373,0,0
2017,1,5,2017/1/6,WN,4338,SMF,LAX,23,0,61,373,0,0
2017,1,5,2017/1/6,WN,4806,SMF,LAX,na,1,na,373,0,0
2017,1,6,2017/1/7,WN,2048,LAX,SFO,17,0,71,337,0,0
2017,1,6,2017/1/7,WN,2051,LAX,SFO,165,0,62,337,0,21
2017,1,6,2017/1/7,WN,2075,LAX,SFO,203,0,64,337,187,0
2017,1,6,2017/1/7,WN,4196,LAX,SFO,na,1,na,337,0,0
2017,1,6,2017/1/7,WN,4611,LAX,SFO,56,0,61,337,0,35
2017,1,6,2017/1/7,WN,1826,LAX,SMF,15,0,63,373,3,0
2017,1,6,2017/1/7,WN,2078,LAX,SMF,5,0,63,373,0,0
2017,1,6,2017/1/7,WN,2562,LAX,SMF,3,0,64,373,0,0
2017,1,6,2017/1/7,WN,2578,LAX,SMF,94,0,64,373,45,0
2017,1,6,2017/1/7,WN,5578,LAX,SMF,31,0,63,373,26,0
2017,1,6,2017/1/7,WN,999,SFO,LAX,-1,0,52,337,0,0
2017,1,6,2017/1/7,WN,2050,SFO,LAX,148,0,54,337,0,0
2017,1,6,2017/1/7,WN,2068,SFO,LAX,na,1,na,337,0,0
2017,1,6,2017/1/7,WN,2070,SFO,LAX,21,0,51,337,6,0
2017,1,6,2017/1/7,WN,5280,SFO,LAX,173,0,51,337,0,0
2017,1,6,2017/1/7,WN,2511,SMF,LAX,26,0,56,373,0,0
2017,1,6,2017/1/7,WN,2746,SMF,LAX,39,0,66,373,0,6
2017,1,6,2017/1/7,WN,5075,SMF,LAX,0,0,59,373,0,0
2017,1,6,2017/1/7,WN,5412,SMF,LAX,15,0,62,373,0,0
2017,1,6,2017/1/7,WN,5754,SMF,LAX,28,0,60,373,16,0
2017,1,3,2017/1/11,WN,999,SFO,LAX,72,0,57,337,0,0
2017,1,3,2017/1/11,WN,1261,SFO,LAX,24,0,54,337,0,0
2017,1,3,2017/1/11,WN,1449,SFO,LAX,-6,0,57,337,0,0
2017,1,3,2017/1/11,WN,2854,SFO,LAX,27,0,54,337,0,0
2017,1,3,2017/1/11,WN,4586,SFO,LAX,20,0,51,337,0,0
2017,1,3,2017/1/11,WN,4589,SFO,LAX,0,0,58,337,0,0
2017,1,3,2017/1/11,WN,4607,SFO,LAX,13,0,58,337,0,0
2017,1,3,2017/1/11,WN,4861,SFO,LAX,19,0,55,337,0,0
2017,1,3,2017/1/11,WN,4863,SFO,LAX,-3,0,57,337,0,0
2017,1,3,2017/1/11,WN,4871,SFO,LAX,25,0,56,337,0,0
2017,1,3,2017/1/11,WN,518,SMF,LAX,-3,0,61,373,0,0
2017,1,3,2017/1/11,WN,658,SMF,LAX,13,0,67,373,0,0
2017,1,3,2017/1/11,WN,1033,SMF,LAX,-5,0,62,373,0,0
2017,1,3,2017/1/11,WN,1199,SMF,LAX,33,0,61,373,14,0
2017,1,3,2017/1/11,WN,2857,SMF,LAX,20,0,64,373,0,0
2017,1,3,2017/1/11,WN,2881,SMF,LAX,34,0,60,373,0,0
2017,1,3,2017/1/11,WN,4299,SMF,LAX,26,0,67,373,1,0
2017,1,3,2017/1/11,WN,4338,SMF,LAX,2,0,62,373,0,0
2017,1,3,2017/1/11,WN,4806,SMF,LAX,25,0,66,373,0,0
2017,1,4,2017/1/12,WN,977,LAX,SFO,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,992,LAX,SFO,-13,0,55,337,0,0
2017,1,4,2017/1/12,WN,995,LAX,SFO,9,0,61,337,0,0
2017,1,4,2017/1/12,WN,1260,LAX,SFO,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,1262,LAX,SFO,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,1271,LAX,SFO,51,0,52,337,10,0
2017,1,4,2017/1/12,WN,1273,LAX,SFO,65,0,51,337,18,0
2017,1,4,2017/1/12,WN,1476,LAX,SFO,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,1797,LAX,SFO,174,0,51,337,174,0
2017,1,4,2017/1/12,WN,4639,LAX,SFO,80,0,55,337,8,0
2017,1,4,2017/1/12,WN,485,LAX,SMF,-9,0,56,373,0,0
2017,1,4,2017/1/12,WN,526,LAX,SMF,-7,0,57,373,0,0
2017,1,4,2017/1/12,WN,1586,LAX,SMF,54,0,56,373,8,0
2017,1,4,2017/1/12,WN,1616,LAX,SMF,1,0,55,373,0,0
2017,1,4,2017/1/12,WN,1661,LAX,SMF,8,0,56,373,0,0
2017,1,4,2017/1/12,WN,1730,LAX,SMF,29,0,58,373,14,0
2017,1,4,2017/1/12,WN,3946,LAX,SMF,49,0,56,373,0,0
2017,1,4,2017/1/12,WN,4450,LAX,SMF,59,0,60,373,0,0
2017,1,4,2017/1/12,WN,4621,LAX,SMF,-15,0,56,373,0,0
2017,1,4,2017/1/12,WN,999,SFO,LAX,-2,0,61,337,0,0
2017,1,4,2017/1/12,WN,1261,SFO,LAX,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,1449,SFO,LAX,-4,0,57,337,0,0
2017,1,4,2017/1/12,WN,2854,SFO,LAX,42,0,59,337,0,0
2017,1,4,2017/1/12,WN,4586,SFO,LAX,12,0,62,337,0,0
2017,1,4,2017/1/12,WN,4589,SFO,LAX,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,4607,SFO,LAX,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,4861,SFO,LAX,na,1,na,337,0,0
2017,1,4,2017/1/12,WN,4863,SFO,LAX,52,0,54,337,0,0
2017,1,4,2017/1/12,WN,4871,SFO,LAX,48,0,63,337,0,0
2017,1,4,2017/1/12,WN,518,SMF,LAX,133,0,62,373,0,0
2017,1,4,2017/1/12,WN,658,SMF,LAX,28,0,60,373,25,0
2017,1,4,2017/1/12,WN,1033,SMF,LAX,4,0,63,373,0,0
2017,1,4,2017/1/12,WN,1199,SMF,LAX,73,0,63,373,1,0
2017,1,4,2017/1/12,WN,2857,SMF,LAX,49,0,66,373,0,0
2017,1,4,2017/1/12,WN,2881,SMF,LAX,22,0,67,373,0,0
2017,1,4,2017/1/12,WN,4299,SMF,LAX,57,0,61,373,0,0
2017,1,4,2017/1/12,WN,4338,SMF,LAX,56,0,66,373,0,0
2017,1,4,2017/1/12,WN,4806,SMF,LAX,29,0,62,373,0,0
2017,1,5,2017/1/20,WN,977,LAX,SFO,65,0,64,337,0,0
2017,1,5,2017/1/20,WN,992,LAX,SFO,0,0,61,337,0,0
2017,1,5,2017/1/20,WN,1260,LAX,SFO,na,1,na,337,0,0
2017,1,5,2017/1/20,WN,1262,LAX,SFO,na,1,na,337,0,0
2017,1,5,2017/1/20,WN,1271,LAX,SFO,88,0,61,337,0,0
2017,1,5,2017/1/20,WN,1273,LAX,SFO,92,0,63,337,0,0
2017,1,5,2017/1/20,WN,1476,LAX,SFO,24,0,64,337,0,12
2017,1,5,2017/1/20,WN,1797,LAX,SFO,26,0,63,337,18,0
2017,1,5,2017/1/20,WN,4639,LAX,SFO,27,0,66,337,0,0
2017,1,5,2017/1/20,WN,485,LAX,SMF,-6,0,67,373,0,0
2017,1,5,2017/1/20,WN,526,LAX,SMF,15,0,64,373,0,0
2017,1,5,2017/1/20,WN,1586,LAX,SMF,0,0,66,373,0,0
2017,1,5,2017/1/20,WN,1616,LAX,SMF,27,0,66,373,8,0
2017,1,5,2017/1/20,WN,1661,LAX,SMF,9,0,71,373,0,0
2017,1,5,2017/1/20,WN,1730,LAX,SMF,67,0,66,373,10,0
2017,1,5,2017/1/20,WN,3946,LAX,SMF,20,0,68,373,0,0
2017,1,5,2017/1/20,WN,4450,LAX,SMF,14,0,72,373,0,0
2017,1,5,2017/1/20,WN,4621,LAX,SMF,15,0,65,373,5,0
2017,1,5,2017/1/20,WN,999,SFO,LAX,57,0,59,337,0,0
2017,1,5,2017/1/20,WN,1261,SFO,LAX,na,1,na,337,0,0
2017,1,5,2017/1/20,WN,2854,SFO,LAX,85,0,55,337,0,0
2017,1,5,2017/1/20,WN,4586,SFO,LAX,64,0,63,337,0,0
2017,1,5,2017/1/20,WN,4589,SFO,LAX,64,0,47,337,4,0
2017,1,5,2017/1/20,WN,4607,SFO,LAX,3,0,50,337,0,0
2017,1,5,2017/1/20,WN,4861,SFO,LAX,na,1,na,337,0,0
2017,1,5,2017/1/20,WN,4863,SFO,LAX,11,0,47,337,0,0
2017,1,5,2017/1/20,WN,4871,SFO,LAX,62,0,61,337,0,0
2017,1,5,2017/1/20,WN,518,SMF,LAX,16,0,60,373,1,0
2017,1,5,2017/1/20,WN,658,SMF,LAX,10,0,63,373,0,0
2017,1,5,2017/1/20,WN,1033,SMF,LAX,-9,0,57,373,0,0
2017,1,5,2017/1/20,WN,1199,SMF,LAX,17,0,65,373,0,0
2017,1,5,2017/1/20,WN,2857,SMF,LAX,4,0,59,373,0,0
2017,1,5,2017/1/20,WN,2881,SMF,LAX,26,0,71,373,0,0
2017,1,5,2017/1/20,WN,4299,SMF,LAX,79,0,51,373,2,0
2017,1,5,2017/1/20,WN,4338,SMF,LAX,34,0,62,373,6,0
2017,1,5,2017/1/20,WN,4806,SMF,LAX,14,0,61,373,0,0
2017,1,6,2017/1/21,WN,2048,LAX,SFO,-5,0,62,337,0,0
2017,1,6,2017/1/21,WN,2051,LAX,SFO,-7,0,67,337,0,0
2017,1,6,2017/1/21,WN,2075,LAX,SFO,12,0,72,337,0,0
2017,1,6,2017/1/21,WN,4196,LAX,SFO,18,0,67,337,0,0
2017,1,6,2017/1/21,WN,4611,LAX,SFO,21,0,67,337,2,0
2017,1,6,2017/1/21,WN,1826,LAX,SMF,18,0,69,373,4,0
2017,1,6,2017/1/21,WN,2078,LAX,SMF,-1,0,70,373,0,0
2017,1,6,2017/1/21,WN,2562,LAX,SMF,11,0,66,373,0,0
2017,1,6,2017/1/21,WN,2578,LAX,SMF,66,0,67,373,1,0
2017,1,6,2017/1/21,WN,5578,LAX,SMF,1,0,71,373,0,0
2017,1,6,2017/1/21,WN,999,SFO,LAX,-2,0,51,337,0,0
2017,1,6,2017/1/21,WN,2050,SFO,LAX,-9,0,48,337,0,0
2017,1,6,2017/1/21,WN,2068,SFO,LAX,12,0,52,337,0,0
2017,1,6,2017/1/21,WN,2070,SFO,LAX,15,0,53,337,0,0
2017,1,6,2017/1/21,WN,5280,SFO,LAX,18,0,49,337,0,0
2017,1,6,2017/1/21,WN,2511,SMF,LAX,5,0,56,373,0,0
2017,1,6,2017/1/21,WN,2746,SMF,LAX,28,0,55,373,0,0
2017,1,6,2017/1/21,WN,5075,SMF,LAX,-12,0,54,373,0,0
2017,1,6,2017/1/21,WN,5412,SMF,LAX,13,0,60,373,0,0
2017,1,6,2017/1/21,WN,5754,SMF,LAX,-4,0,54,373,0,0
2017,1,5,2017/1/27,WN,999,SFO,LAX,-6,0,51,337,0,0
2017,1,5,2017/1/27,WN,1261,SFO,LAX,-4,0,54,337,0,0
2017,1,5,2017/1/27,WN,1449,SFO,LAX,-16,0,49,337,0,0
2017,1,5,2017/1/27,WN,2854,SFO,LAX,-1,0,54,337,0,0
2017,1,5,2017/1/27,WN,4586,SFO,LAX,17,0,58,337,0,0
2017,1,5,2017/1/27,WN,4589,SFO,LAX,-16,0,50,337,0,0
2017,1,5,2017/1/27,WN,4607,SFO,LAX,-12,0,52,337,0,0
2017,1,5,2017/1/27,WN,4861,SFO,LAX,14,0,55,337,0,0
2017,1,5,2017/1/27,WN,4863,SFO,LAX,17,0,55,337,0,0
2017,1,5,2017/1/27,WN,4871,SFO,LAX,14,0,60,337,0,0
2017,1,5,2017/1/27,WN,518,SMF,LAX,-6,0,61,373,0,0
2017,1,5,2017/1/27,WN,658,SMF,LAX,-2,0,57,373,0,0
2017,1,5,2017/1/27,WN,1033,SMF,LAX,5,0,61,373,0,0
2017,1,5,2017/1/27,WN,1199,SMF,LAX,3,0,57,373,0,0
2017,1,5,2017/1/27,WN,2857,SMF,LAX,17,0,58,373,1,0
2017,1,5,2017/1/27,WN,2881,SMF,LAX,11,0,59,373,0,0
2017,1,5,2017/1/27,WN,4299,SMF,LAX,21,0,60,373,3,0
2017,1,5,2017/1/27,WN,4338,SMF,LAX,-4,0,56,373,0,0
2017,1,5,2017/1/27,WN,4806,SMF,LAX,25,0,56,373,0,0
2017,1,6,2017/1/28,WN,2048,LAX,SFO,-15,0,53,337,0,0
2017,1,6,2017/1/28,WN,2051,LAX,SFO,-19,0,51,337,0,0
2017,1,6,2017/1/28,WN,2075,LAX,SFO,-15,0,51,337,0,0
2017,1,6,2017/1/28,WN,4196,LAX,SFO,-2,0,55,337,0,0
2017,1,6,2017/1/28,WN,4611,LAX,SFO,-17,0,52,337,0,0
2017,1,6,2017/1/28,WN,1826,LAX,SMF,-18,0,59,373,0,0
2017,1,6,2017/1/28,WN,2078,LAX,SMF,-16,0,60,373,0,0
2017,1,6,2017/1/28,WN,2562,LAX,SMF,-7,0,58,373,0,0
2017,1,6,2017/1/28,WN,2578,LAX,SMF,9,0,57,373,0,0
2017,1,6,2017/1/28,WN,5578,LAX,SMF,-15,0,57,373,0,0
2017,1,6,2017/1/28,WN,999,SFO,LAX,-2,0,54,337,0,0
2017,1,6,2017/1/28,WN,2050,SFO,LAX,-6,0,55,337,0,0
2017,1,6,2017/1/28,WN,2068,SFO,LAX,1,0,58,337,0,0
2017,1,6,2017/1/28,WN,2070,SFO,LAX,1,0,54,337,0,0
2017,1,6,2017/1/28,WN,5280,SFO,LAX,-14,0,54,337,0,0
2017,1,6,2017/1/28,WN,2511,SMF,LAX,-3,0,57,373,0,0
2017,1,6,2017/1/28,WN,2746,SMF,LAX,-6,0,61,373,0,0
2017,1,6,2017/1/28,WN,5075,SMF,LAX,-14,0,59,373,0,0
2017,1,6,2017/1/28,WN,5412,SMF,LAX,-6,0,57,373,0,0
2017,1,6,2017/1/28,WN,5754,SMF,LAX,-2,0,57,373,0,0
2017,1,7,2017/1/29,WN,1273,LAX,SFO,10,0,53,337,0,0
2017,1,7,2017/1/29,WN,2867,LAX,SFO,7,0,52,337,0,0
2017,1,7,2017/1/29,WN,3133,LAX,SFO,-15,0,51,337,0,0
2017,1,7,2017/1/29,WN,3157,LAX,SFO,-18,0,52,337,0,0
2017,1,7,2017/1/29,WN,3159,LAX,SFO,60,0,51,337,8,0
2017,1,7,2017/1/29,WN,3349,LAX,SFO,-11,0,51,337,0,0
2017,1,7,2017/1/29,WN,3356,LAX,SFO,72,0,54,337,0,0
2017,1,7,2017/1/29,WN,2737,LAX,SMF,70,0,56,373,70,0
2017,1,7,2017/1/29,WN,3366,LAX,SMF,-11,0,57,373,0,0
2017,1,7,2017/1/29,WN,3569,LAX,SMF,-14,0,57,373,0,0
2017,1,7,2017/1/29,WN,3718,LAX,SMF,7,0,58,373,0,0
2017,1,7,2017/1/29,WN,4328,LAX,SMF,-13,0,58,373,0,0
2017,1,7,2017/1/29,WN,4952,LAX,SMF,-10,0,57,373,0,0
2017,1,7,2017/1/29,WN,5022,LAX,SMF,36,0,59,373,26,0
2017,1,7,2017/1/29,WN,5334,LAX,SMF,-3,0,56,373,0,0
2017,12,5,2017/12/1,B6,15,JFK,SFO,-30,0,353,2586,0,0
2017,12,5,2017/12/1,B6,16,SFO,JFK,-7,0,287,2586,0,0
2017,12,5,2017/12/1,B6,23,JFK,LAX,-25,0,345,2475,0,0
2017,12,5,2017/12/1,B6,24,LAX,JFK,1,0,283,2475,0,0
2017,12,5,2017/12/1,B6,123,JFK,LAX,-12,0,349,2475,0,0
2017,12,5,2017/12/1,B6,124,LAX,JFK,5,0,288,2475,0,0
2017,12,5,2017/12/1,B6,161,JFK,SMF,-27,0,352,2521,0,0
2017,12,5,2017/12/1,B6,162,SMF,JFK,-12,0,268,2521,0,0
2017,12,5,2017/12/1,B6,224,LAX,JFK,-19,0,287,2475,0,0
2017,12,5,2017/12/1,B6,323,JFK,LAX,-20,0,335,2475,0,0
2017,12,5,2017/12/1,B6,324,LAX,JFK,-16,0,281,2475,0,0
2017,12,5,2017/12/1,B6,415,JFK,SFO,-3,0,366,2586,0,0
2017,12,5,2017/12/1,B6,416,SFO,JFK,-10,0,285,2586,0,0
2017,12,5,2017/12/1,B6,423,JFK,LAX,-20,0,331,2475,0,0
2017,12,5,2017/12/1,B6,424,LAX,JFK,-26,0,287,2475,0,0
2017,12,5,2017/12/1,B6,516,SFO,JFK,-27,0,277,2586,0,0
2017,12,5,2017/12/1,B6,523,JFK,LAX,-17,0,333,2475,0,0
2017,12,5,2017/12/1,B6,524,LAX,JFK,-20,0,281,2475,0,0
2017,12,5,2017/12/1,B6,615,JFK,SFO,-13,0,361,2586,0,0
2017,12,5,2017/12/1,B6,616,SFO,JFK,-40,0,280,2586,0,0
2017,12,5,2017/12/1,B6,623,JFK,LAX,-26,0,332,2475,0,0
2017,12,5,2017/12/1,B6,624,LAX,JFK,-24,0,280,2475,0,0
2017,12,5,2017/12/1,B6,915,JFK,SFO,-13,0,368,2586,0,0
2017,12,5,2017/12/1,B6,916,SFO,JFK,-26,0,273,2586,0,0
2017,12,5,2017/12/1,B6,1123,JFK,LAX,-10,0,336,2475,0,0
2017,12,5,2017/12/1,B6,1124,LAX,JFK,-25,0,282,2475,0,0
2017,12,5,2017/12/1,B6,1224,LAX,JFK,-14,0,281,2475,0,0
2017,12,5,2017/12/1,B6,1415,JFK,SFO,-29,0,359,2586,0,0
2017,12,5,2017/12/1,B6,1424,LAX,JFK,-9,0,288,2475,0,0
2017,12,5,2017/12/1,B6,1516,SFO,JFK,-21,0,272,2586,0,0
2017,12,5,2017/12/1,B6,1523,JFK,LAX,-31,0,326,2475,0,0
2017,12,5,2017/12/1,B6,1623,JFK,LAX,-45,0,329,2475,0,0
2017,12,5,2017/12/1,B6,1715,JFK,SFO,-8,0,367,2586,0,0
